id,Incident Date,State,Population,City Or County,County name,Longitude,url,FIPS,Official Name County,zipcode,Latitude,County Names,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
2553843,2023-03-24T00:00:00Z,Louisiana,4573749,Shreveport,"[{""place_id"":300609528,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":132139,""lat"":""32.5135356"",""lon"":""-93.7477839"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.5488806192499924,""addresstype"":""city"",""name"":""Shreveport"",""display_name"":""Shreveport, Caddo Parish, Louisiana, United States"",""boundingbox"":[""32.3326915"",""32.5898665"",""-93.9478451"",""-93.6797150""]},{""place_id"":289981736,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":34257544,""lat"":""32.434677"",""lon"":""-93.84498957572498"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.35000999999999993,""addresstype"":""city"",""name"":""Shreveport"",""display_name"":""Shreveport, Caddo Parish, Louisiana, United States"",""boundingbox"":[""32.4276140"",""32.4421620"",""-93.8575890"",""-93.8403230""]}]",-93.7477839,"https://api.opencagedata.com/geocode/v1/json?q=32.5135356,-93.7477839&key=cc0b782574474187b09e86aaed6bd5af",22017,Caddo,71101,32.5135356,Caddo Parish,1800 block of Logan St,0,8,0,0,0
3016244,2023-03-24T00:00:00Z,Arizona,7431344,Phoenix,"[{""place_id"":278443872,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":111257,""lat"":""33.4484367"",""lon"":""-112.074141"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.6804675448100823,""addresstype"":""city"",""name"":""Phoenix"",""display_name"":""Phoenix, Maricopa County, Arizona, United States"",""boundingbox"":[""33.2903739"",""33.9183794"",""-112.3240289"",""-111.9255304""]}]",-112.074141,"https://api.opencagedata.com/geocode/v1/json?q=33.4484367,-112.074141&key=cc0b782574474187b09e86aaed6bd5af",04013,Maricopa,85003,33.4484367,Maricopa County,W Peoria Ave and N 11th Ave,0,6,0,0,1
2552552,2023-03-23T00:00:00Z,Maryland,6180253,Baltimore,"[{""place_id"":397852532,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":133345,""lat"":""39.2908816"",""lon"":""-76.610759"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.7065126700098143,""addresstype"":""city"",""name"":""Baltimore"",""display_name"":""Baltimore, Maryland, United States"",""boundingbox"":[""39.1972328"",""39.3719992"",""-76.7112977"",""-76.5296757""]}]",-76.610759,"https://api.opencagedata.com/geocode/v1/json?q=39.2908816,-76.610759&key=cc0b782574474187b09e86aaed6bd5af",24510,Baltimore,21260,39.2908816,Maryland,2801 Edmondson Ave,1,5,0,0,2
2551596,2023-03-21T00:00:00Z,New Jersey,9290841,Trenton,"[{""place_id"":313540995,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":170584,""lat"":""40.2203074"",""lon"":""-74.7659"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.5976293734338769,""addresstype"":""city"",""name"":""Trenton"",""display_name"":""Trenton, Mercer County, New Jersey, United States"",""boundingbox"":[""40.1838339"",""40.2482980"",""-74.8195816"",""-74.7289040""]}]",-74.7659,"https://api.opencagedata.com/geocode/v1/json?q=40.2203074,-74.7659&key=cc0b782574474187b09e86aaed6bd5af",34021,Mercer,08608,40.2203074,Mercer County,45 N Stockton St,0,4,0,0,0
2551678,2023-03-21T00:00:00Z,South Carolina,5373555,Sumter,"[{""place_id"":299372925,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":193961,""lat"":""33.9204354"",""lon"":""-80.3414693"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.5060927228342714,""addresstype"":""town"",""name"":""Sumter"",""display_name"":""Sumter, Sumter County, South Carolina, United States"",""boundingbox"":[""33.8633120"",""33.9954030"",""-80.4936710"",""-80.3060680""]},{""place_id"":298923921,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":2532521,""lat"":""33.8998826"",""lon"":""-80.3237032"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.505459574195607,""addresstype"":""county"",""name"":""Sumter County"",""display_name"":""Sumter County, South Carolina, United States"",""boundingbox"":[""33.6437758"",""34.1686960"",""-80.6467140"",""-79.8933770""]}]",-80.3414693,"https://api.opencagedata.com/geocode/v1/json?q=33.9204354,-80.3414693&key=cc0b782574474187b09e86aaed6bd5af",45085,Sumter,29150,33.9204354,Sumter County,190 Whitetail Cir,4,0,1,0,0
2550749,2023-03-20T00:00:00Z,Wisconsin,5910955,Milwaukee,"[{""place_id"":325887773,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":251075,""lat"":""43.0386475"",""lon"":""-87.9090751"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.6669846402770888,""addresstype"":""city"",""name"":""Milwaukee"",""display_name"":""Milwaukee, Milwaukee County, Wisconsin, United States"",""boundingbox"":[""42.9208160"",""43.1949437"",""-88.0710611"",""-87.8627124""]}]",-87.9090751,"https://api.opencagedata.com/geocode/v1/json?q=43.0386475,-87.9090751&key=cc0b782574474187b09e86aaed6bd5af",55079,Milwaukee,53202,43.0386475,Milwaukee County,N 14th St and W Concordia Ave,1,5,0,0,1
2548773,2023-03-18T00:00:00Z,Ohio,11785935,Columbus,"[{""place_id"":382971947,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":182706,""lat"":""39.9622601"",""lon"":""-83.0007065"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.675994912711708,""addresstype"":""city"",""name"":""Columbus"",""display_name"":""Columbus, Franklin County, Ohio, United States"",""boundingbox"":[""39.8086936"",""40.1573082"",""-83.2101797"",""-82.7713119""]}]",-83.0007065,"https://api.opencagedata.com/geocode/v1/json?q=39.9622601,-83.0007065&key=cc0b782574474187b09e86aaed6bd5af",39049,Franklin,43215,39.9622601,Franklin County,1570 S. High St,2,4,0,0,1
2549452,2023-03-18T00:00:00Z,Illinois,12549689,Chicago,"[{""place_id"":400605856,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":122604,""lat"":""41.8755616"",""lon"":""-87.6244212"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.8027259419416765,""addresstype"":""city"",""name"":""Chicago"",""display_name"":""Chicago, Cook County, Illinois, United States"",""boundingbox"":[""41.6445310"",""42.0230396"",""-87.9400876"",""-87.5240812""]}]",-87.6244212,"https://api.opencagedata.com/geocode/v1/json?q=41.8755616,-87.6244212&key=cc0b782574474187b09e86aaed6bd5af",17031,Cook,60605,41.8755616,Cook County,2425 E 72nd St,0,4,0,0,0
2549324,2023-03-18T00:00:00Z,Texas,30503301,Dallas,"[{""place_id"":398910330,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":6571629,""lat"":""32.7762719"",""lon"":""-96.7968559"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.7114433186231126,""addresstype"":""city"",""name"":""Dallas"",""display_name"":""Dallas, Dallas County, Texas, United States"",""boundingbox"":[""32.6132160"",""33.0239366"",""-97.0004820"",""-96.4636317""]},{""place_id"":291109688,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":1837698,""lat"":""32.7620405"",""lon"":""-96.7790069"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.5975683880843283,""addresstype"":""county"",""name"":""Dallas County"",""display_name"":""Dallas County, Texas, United States"",""boundingbox"":[""32.5453486"",""32.9896692"",""-97.0383833"",""-96.5168819""]}]",-96.7968559,"https://api.opencagedata.com/geocode/v1/json?q=32.7762719,-96.7968559&key=cc0b782574474187b09e86aaed6bd5af",48113,Dallas,75201,32.7762719,Dallas County,Gannon Ln and S Westmoreland Rd,0,4,0,0,0
2546495,2023-03-15T00:00:00Z,Oregon,4233358,Portland,"[{""place_id"":393297679,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":186579,""lat"":""45.5202471"",""lon"":""-122.674194"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.6535657174337683,""addresstype"":""city"",""name"":""Portland"",""display_name"":""Portland, Multnomah County, Oregon, United States"",""boundingbox"":[""45.4325360"",""45.6528812"",""-122.8367489"",""-122.4720252""]}]",-122.674194,"https://api.opencagedata.com/geocode/v1/json?q=45.5202471,-122.674194&key=cc0b782574474187b09e86aaed6bd5af",41051,Multnomah,97204,45.5202471,Multnomah County,7900 NE 82nd Ave,2,2,0,0,1
2545871,2023-03-14T00:00:00Z,Alabama,5108468,Birmingham,"[{""place_id"":299203778,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":111031,""lat"":""33.5206824"",""lon"":""-86.8024326"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.5569828868385925,""addresstype"":""city"",""name"":""Birmingham"",""display_name"":""Birmingham, Jefferson County, Alabama, United States"",""boundingbox"":[""33.3842122"",""33.6785907"",""-87.1226449"",""-86.5783119""]}]",-86.8024326,"https://api.opencagedata.com/geocode/v1/json?q=33.5206824,-86.8024326&key=cc0b782574474187b09e86aaed6bd5af",01073,Jefferson,35202,33.5206824,Jefferson County,8400 block of 8th Ave S,4,0,0,0,1
2545631,2023-03-13T00:00:00Z,Texas,30503301,Lubbock,"[{""place_id"":288184505,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":115401,""lat"":""33.5855677"",""lon"":""-101.8470215"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.6133237485657606,""addresstype"":""city"",""name"":""Lubbock"",""display_name"":""Lubbock, Lubbock County, Texas, United States"",""boundingbox"":[""33.4478552"",""33.7084347"",""-102.0321210"",""-101.7490053""]},{""place_id"":287878850,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":1810969,""lat"":""33.5831241"",""lon"":""-101.818598"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.5550322845334323,""addresstype"":""county"",""name"":""Lubbock County"",""display_name"":""Lubbock County, Texas, United States"",""boundingbox"":[""33.3888045"",""33.8304464"",""-102.0856789"",""-101.5568090""]},{""place_id"":290806504,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":610829987,""lat"":""33.4711079"",""lon"":""-101.940158249922"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.35000999999999993,""addresstype"":""city"",""name"":""Lubbock"",""display_name"":""Lubbock, Lubbock County, Texas, United States"",""boundingbox"":[""33.4709154"",""33.4713004"",""-101.9405676"",""-101.9397487""]}]",-101.8470215,"https://api.opencagedata.com/geocode/v1/json?q=33.5855677,-101.8470215&key=cc0b782574474187b09e86aaed6bd5af",48303,Lubbock,79401,33.5855677,Lubbock County,9103 Ave P,1,3,0,0,1
2544566,2023-03-12T00:00:00Z,Texas,30503301,Laredo,"[{""place_id"":274696055,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":113253,""lat"":""27.5056251"",""lon"":""-99.5074517"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.5989865149822485,""addresstype"":""city"",""name"":""Laredo"",""display_name"":""Laredo, Webb County, Texas, United States"",""boundingbox"":[""27.3664900"",""27.7444122"",""-99.7503109"",""-99.3310257""]},{""place_id"":275591036,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":613249053,""lat"":""27.6190036"",""lon"":""-99.49288984259728"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.35000999999999993,""addresstype"":""city"",""name"":""Laredo"",""display_name"":""Laredo, Webb County, Texas, United States"",""boundingbox"":[""27.6180051"",""27.6201101"",""-99.4933718"",""-99.4923898""]}]",-99.5074517,"https://api.opencagedata.com/geocode/v1/json?q=27.5056251,-99.5074517&key=cc0b782574474187b09e86aaed6bd5af",48479,Webb,78040,27.5056251,Webb County,4800 block of Roque Loop,0,14,0,0,1
2544817,2023-03-12T00:00:00Z,Texas,30503301,Dallas,"[{""place_id"":398910330,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":6571629,""lat"":""32.7762719"",""lon"":""-96.7968559"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.7114433186231126,""addresstype"":""city"",""name"":""Dallas"",""display_name"":""Dallas, Dallas County, Texas, United States"",""boundingbox"":[""32.6132160"",""33.0239366"",""-97.0004820"",""-96.4636317""]},{""place_id"":291109688,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":1837698,""lat"":""32.7620405"",""lon"":""-96.7790069"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.5975683880843283,""addresstype"":""county"",""name"":""Dallas County"",""display_name"":""Dallas County, Texas, United States"",""boundingbox"":[""32.5453486"",""32.9896692"",""-97.0383833"",""-96.5168819""]}]",-96.7968559,"https://api.opencagedata.com/geocode/v1/json?q=32.7762719,-96.7968559&key=cc0b782574474187b09e86aaed6bd5af",48113,Dallas,75201,32.7762719,Dallas County,3626 Villaverde Ave,4,0,0,0,2
2543748,2023-03-11T00:00:00Z,New York,19571216,Brooklyn,"[{""place_id"":311496485,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":9691750,""lat"":""40.6526006"",""lon"":""-73.9497211"",""class"":""boundary"",""type"":""administrative"",""place_rank"":14,""importance"":0.6763798530914006,""addresstype"":""suburb"",""name"":""Brooklyn"",""display_name"":""Brooklyn, Kings County, City of New York, New York, United States"",""boundingbox"":[""40.5503390"",""40.7394340"",""-74.0566880"",""-73.8329450""]},{""place_id"":314346037,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":369518,""lat"":""40.6526006"",""lon"":""-73.9497211"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.6763798530914006,""addresstype"":""suburb"",""name"":""Kings County"",""display_name"":""Kings County, City of New York, New York, United States"",""boundingbox"":[""40.5503390"",""40.7394340"",""-74.0566880"",""-73.8329450""]}]",-73.9497211,"https://api.opencagedata.com/geocode/v1/json?q=40.6526006,-73.9497211&key=cc0b782574474187b09e86aaed6bd5af",36047,Kings,11226,40.6526006,Kings County,E 45th St and Snyder Ave,1,3,0,0,0
2544920,2023-03-11T00:00:00Z,Washington,7812880,Vancouver,"[{""place_id"":284004308,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":237278,""lat"":""45.6306954"",""lon"":""-122.6744557"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.5264689419276137,""addresstype"":""city"",""name"":""Vancouver"",""display_name"":""Vancouver, Clark County, Washington, United States"",""boundingbox"":[""45.5773887"",""45.6980040"",""-122.7745635"",""-122.4645600""]}]",-122.6744557,"https://api.opencagedata.com/geocode/v1/json?q=45.6306954,-122.6744557&key=cc0b782574474187b09e86aaed6bd5af",53011,Clark,98660,45.6306954,Clark County,6701 E Mill Plain Blvd,1,3,0,0,2
2543201,2023-03-10T00:00:00Z,Florida,22610726,Hialeah,"[{""place_id"":392339567,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":154063226,""lat"":""25.8575963"",""lon"":""-80.2781057"",""class"":""place"",""type"":""city"",""place_rank"":16,""importance"":0.5619563510987614,""addresstype"":""city"",""name"":""Hialeah"",""display_name"":""Hialeah, Miami-Dade County, Florida, 33013, United States"",""boundingbox"":[""25.6975963"",""26.0175963"",""-80.4381057"",""-80.1181057""]}]",-80.2781057,"https://api.opencagedata.com/geocode/v1/json?q=25.8575963,-80.2781057&key=cc0b782574474187b09e86aaed6bd5af",12086,Miami-Dade,33013,25.8575963,Miami-Dade County,14811 NW 87th Ct,4,0,1,0,0
2541580,2023-03-07T00:00:00Z,Tennessee,7126489,Memphis,"[{""place_id"":292138016,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":197239,""lat"":""35.1460249"",""lon"":""-90.0517638"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.6731669167759847,""addresstype"":""city"",""name"":""Memphis"",""display_name"":""Memphis, Shelby County, West Tennessee, Tennessee, United States"",""boundingbox"":[""34.9941528"",""35.2638790"",""-90.3083660"",""-89.6370890""]}]",-90.0517638,"https://api.opencagedata.com/geocode/v1/json?q=35.1460249,-90.0517638&key=cc0b782574474187b09e86aaed6bd5af",47157,Shelby,37544,35.1460249,Shelby County,2100 block of Labelle St,0,4,0,0,0
2541937,2023-03-07T00:00:00Z,Arkansas,3067732,Pine Bluff,"[{""place_id"":291387591,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":6689534,""lat"":""34.2157064"",""lon"":""-92.0140402"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.4987818265912655,""addresstype"":""town"",""name"":""Pine Bluff"",""display_name"":""Pine Bluff, Jefferson County, Arkansas, United States"",""boundingbox"":[""34.1458616"",""34.2759469"",""-92.0932240"",""-91.9212262""]},{""place_id"":293718881,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":358978095,""lat"":""36.4947899"",""lon"":""-93.5982452"",""class"":""natural"",""type"":""cliff"",""place_rank"":22,""importance"":0.2000099999999999,""addresstype"":""cliff"",""name"":""Pine Bluff"",""display_name"":""Pine Bluff, Carroll County, Arkansas, United States"",""boundingbox"":[""36.4947399"",""36.4948399"",""-93.5982952"",""-93.5981952""]}]",-92.0140402,"https://api.opencagedata.com/geocode/v1/json?q=34.2157064,-92.0140402&key=cc0b782574474187b09e86aaed6bd5af",05069,Jefferson,71603,34.2157064,Jefferson County,2611 W 34th St,2,2,0,0,1
